,Stage,Fabric Name,Process,Description,Quantity of Material,Color,Original Start Date,Lowest Days,Original End Date
0,Purchase,WINDOWPANE GAUZ,GREIGE,Buying  WINDOWPANE GAUZ,12000.0,null,2024-09-03,10,2024-09-13
1,Purchase,CHINA LACE,GREIGE,Buying  CHINA LACE,3840.0,null,2024-09-03,30,2024-10-03
2,Purchase,FP001,GREIGE,Buying  FP001,6000.0,null,2024-09-03,20,2024-09-23
3,Submission,FP001,SHIFFLY,SHIFFLY process for FP001,12000.0,null,2024-09-04,10,2024-09-14
4,FOB,CHINA LACE,DYING,DYING process for CHINA LACE,3000,Red,2024-09-03,7,2024-09-10
5,FOB,CHINA LACE,DYING,DYING process for CHINA LACE,4000,Blue,2024-09-03,7,2024-09-10
6,FOB,CHINA LACE,DYING,DYING process for CHINA LACE,2000,Green,2024-09-03,7,2024-09-10
7,FOB,CHINA LACE,DYING,DYING process for CHINA LACE,3000,White,2024-09-03,7,2024-09-10
8,FOB,WINDOWPANE GAUZ,DYING,DYING process for WINDOWPANE GAUZ,3000,Red,2024-09-10,7,2024-09-17
9,FOB,WINDOWPANE GAUZ,DYING,DYING process for WINDOWPANE GAUZ,4000,Blue,2024-09-10,7,2024-09-17
10,FOB,WINDOWPANE GAUZ,DYING,DYING process for WINDOWPANE GAUZ,2000,Green,2024-09-10,7,2024-09-17
11,FOB,WINDOWPANE GAUZ,DYING,DYING process for WINDOWPANE GAUZ,3000,White,2024-09-10,7,2024-09-17
12,FOB,FP001,SHIFFLY,SHIFFLY process for FP001,12000,null,2024-09-10,1,2024-09-11
13,FOB,FP001,DYING,DYING SHIFFLY for FP001 - Red,3000,Red,2024-09-11,7,2024-09-18
14,FOB,FP001,DYING,DYING SHIFFLY for FP001 - Blue,4000,Blue,2024-09-11,7,2024-09-18
15,FOB,FP001,DYING,DYING SHIFFLY for FP001 - Green,2000,Green,2024-09-11,7,2024-09-18
16,FOB,FP001,DYING,DYING SHIFFLY for FP001 - White,3000,White,2024-09-11,7,2024-09-18
17,BULK,WINDOWPANE GAUZ,DYING,DYING process for WINDOWPANE GAUZ,3000,Red,2024-09-17,7,2024-09-24
18,BULK,WINDOWPANE GAUZ,DYING,DYING process for WINDOWPANE GAUZ,4000,Blue,2024-09-17,7,2024-09-24
19,BULK,WINDOWPANE GAUZ,DYING,DYING process for WINDOWPANE GAUZ,2000,Green,2024-09-17,7,2024-09-24
20,BULK,WINDOWPANE GAUZ,DYING,DYING process for WINDOWPANE GAUZ,3000,White,2024-09-17,7,2024-09-24
21,BULK,CHINA LACE,DYING,DYING process for CHINA LACE,3000,Red,2024-09-10,7,2024-09-17
22,BULK,CHINA LACE,DYING,DYING process for CHINA LACE,4000,Blue,2024-09-10,7,2024-09-17
23,BULK,CHINA LACE,DYING,DYING process for CHINA LACE,2000,Green,2024-09-10,7,2024-09-17
24,BULK,CHINA LACE,DYING,DYING process for CHINA LACE,3000,White,2024-09-10,7,2024-09-17
25,BULK,FP001,SHIFFLY,SHIFFLY process for FP001,12000,null,2024-09-14,20,2024-10-04
26,BULK,FP001,DYING,DYING SHIFFLY for FP001 - Red,3000,Red,2024-09-16,7,2024-09-23
27,BULK,FP001,DYING,DYING SHIFFLY for FP001 - Blue,4000,Blue,2024-09-16,7,2024-09-23
28,BULK,FP001,DYING,DYING SHIFFLY for FP001 - Green,2000,Green,2024-09-16,7,2024-09-23
29,BULK,FP001,DYING,DYING SHIFFLY for FP001 - White,3000,White,2024-09-16,7,2024-09-23
30,TRIMS ACESSORIES,TRIMS,null,Button,,,2024-09-06,10,2024-09-16
31,TRIMS ACESSORIES,TRIMS,null,Zipper,,,2024-09-06,10,2024-09-16
32,TRIMS ACESSORIES,TRIMS,null,Hook,,,2024-09-06,10,2024-09-16
33,TRIMS ACESSORIES,TRIMS,null,Elastic,,,2024-09-06,10,2024-09-16
34,TRIMS ACESSORIES,TRIMS,null,Label,,,2024-09-06,10,2024-09-16
35,TRIMS ACESSORIES,TRIMS,null,Tag,,,2024-09-06,10,2024-09-16
36,TRIMS ACESSORIES,TRIMS,null,Wash Care,,,2024-09-06,10,2024-09-16
37,FIT,,,FIT DKC,,,2024-10-03,7,2024-10-10
38,FIT,,,FIT MERRIE APPROVAL,,,2024-10-10,7,2024-10-17
39,PP,,,PP DKC,,,2024-10-17,3,2024-10-20
40,PP,,,PP MERRIE APPROVAL,,,2024-10-20,7,2024-10-27
41,FABRIC AUDIT,WINDOWPANE GAUZ,AUDIT,WINDOWPANE GAUZ DYING Red,3000,Red,2024-09-24,1,2024-09-25
42,FABRIC AUDIT,WINDOWPANE GAUZ,AUDIT,WINDOWPANE GAUZ DYING Blue,4000,Blue,2024-09-24,1,2024-09-25
43,FABRIC AUDIT,WINDOWPANE GAUZ,AUDIT,WINDOWPANE GAUZ DYING Green,2000,Green,2024-09-24,1,2024-09-25
44,FABRIC AUDIT,WINDOWPANE GAUZ,AUDIT,WINDOWPANE GAUZ DYING White,3000,White,2024-09-24,1,2024-09-25
45,FABRIC AUDIT,CHINA LACE,AUDIT,CHINA LACE DYING Red,3000,Red,2024-09-17,1,2024-09-18
46,FABRIC AUDIT,CHINA LACE,AUDIT,CHINA LACE DYING Blue,4000,Blue,2024-09-17,1,2024-09-18
47,FABRIC AUDIT,CHINA LACE,AUDIT,CHINA LACE DYING Green,2000,Green,2024-09-17,1,2024-09-18
48,FABRIC AUDIT,CHINA LACE,AUDIT,CHINA LACE DYING White,3000,White,2024-09-17,1,2024-09-18
49,FABRIC AUDIT,FP001,AUDIT,FP001 SHIFFLY Red,3000,Red,2024-09-23,1,2024-09-24
50,FABRIC AUDIT,FP001,AUDIT,FP001 SHIFFLY Blue,4000,Blue,2024-09-23,1,2024-09-24
51,FABRIC AUDIT,FP001,AUDIT,FP001 SHIFFLY Green,2000,Green,2024-09-23,1,2024-09-24
52,FABRIC AUDIT,FP001,AUDIT,FP001 SHIFFLY White,3000,White,2024-09-23,1,2024-09-24
53,PRODUCTION,TOP,CUTTING,,12000,,2024-10-27,5,2024-11-01
54,PRODUCTION,SKIRT,CUTTING,,12000,,2024-10-27,5,2024-11-01
55,PRODUCTION,TOP,STITCHING,,12000,,2024-10-28,15,2024-11-12
56,PRODUCTION,TOP + SKIRT,STITCHING,,12000,,2024-10-28,15,2024-11-12
57,INITIAL,,,INITIAL 1,12000,,2024-10-30,2,2024-11-01
58,INITIAL,,,INITIAL 2,12000,,2024-11-03,2,2024-11-05
59,MID INSPECTION,,,MID 1,12000,,2024-11-07,3,2024-11-10
60,MID INSPECTION,,,MID 2,12000,,2024-11-13,3,2024-11-16
61,MID INSPECTION,,,MID 3,12000,,2024-11-19,3,2024-11-22
62,MID INSPECTION,,,MID 4,12000,,2024-11-25,3,2024-11-28
63,SIZE SET/ TOP / WEB DATES,,,SIZE SET,12000,,2024-10-27,3,2024-10-30
64,SIZE SET/ TOP / WEB DATES,,,TOP,12000,,2024-11-05,1,2024-11-06
65,SIZE SET/ TOP / WEB DATES,,,WEB,12000,Red,2024-11-05,1,2024-11-06
66,SIZE SET/ TOP / WEB DATES,,,WEB,12000,White,2024-11-05,1,2024-11-06
67,SIZE SET/ TOP / WEB DATES,,,WEB,12000,Green,2024-11-05,1,2024-11-06
68,SIZE SET/ TOP / WEB DATES,,,WEB,12000,Blue,2024-11-05,1,2024-11-06
69,Final,,,DKC FINAL,12000,,2024-11-29,1,2024-11-30
70,Final,,,X FACTORY FINAL Date,12000,,2024-11-30,1,2024-12-01
